Date,Start Time,Value,Year
5/23/2017,1900,9.007042266,2017
5/23/2017,2000,7.341777635,2017
5/23/2017,2100,5.398512637,2017
5/23/2017,2200,0.12125904,2017
5/23/2017,2300,10.38974554,2017
5/24/2017,0,0.839763756,2017
5/24/2017,100,11.01002993,2017
5/24/2017,200,2.717897007,2017
5/24/2017,300,8.070947847,2017
5/24/2017,400,8.718587193,2017
5/24/2017,500,1.424743177,2017
5/24/2017,600,8.008720408,2017
5/24/2017,700,2.587286248,2017
5/24/2017,800,5.501514343,2017
5/24/2017,900,7.947666353,2017
5/24/2017,1000,4.073616501,2017
5/24/2017,1100,17.02476506,2017
5/24/2017,1200,13.21975484,2017
5/24/2017,1300,11.69187651,2017
5/24/2017,1400,9.239649362,2017
5/24/2017,1500,9.134986929,2017
5/24/2017,1600,8.021879742,2017
5/24/2017,1700,12.4886251,2017
5/24/2017,1800,3.077475328,2017
5/24/2017,1900,4.727687086,2017
5/24/2017,2000,1.317587234,2017
5/24/2017,2100,1.583125373,2017
5/24/2017,2200,13.22566373,2017
5/24/2017,2300,1.745388768,2017
5/25/2017,0,5.075772247,2017
5/25/2017,100,14.25600129,2017
5/25/2017,200,11.97201707,2017
5/25/2017,300,10.47672367,2017
5/25/2017,400,2.499727987,2017
5/25/2017,500,4.99113015,2017
5/25/2017,600,2.846025697,2017
5/25/2017,700,9.08882543,2017
5/25/2017,800,1.321104923,2017
5/25/2017,900,3.55310814,2017
5/25/2017,1000,2.559177902,2017
5/25/2017,1100,9.431811085,2017
5/25/2017,1200,6.44044619,2017
5/25/2017,1300,10.98852084,2017
5/25/2017,1400,7.689656393,2017
5/25/2017,1500,3.293913831,2017
5/25/2017,1600,4.946874012,2017
5/25/2017,1700,1.23341003,2017
5/25/2017,1800,17.57192463,2017
5/25/2017,1900,4.849068825,2017
5/25/2017,2000,17.45113558,2017
5/25/2017,2100,13.22243711,2017
5/25/2017,2200,6.301795825,2017
5/25/2017,2300,3.662236915,2017
5/26/2017,0,19.66997281,2017
5/26/2017,100,5.554606984,2017
5/26/2017,200,8.626337796,2017
5/26/2017,300,2.377879548,2017
5/26/2017,400,6.627532125,2017
5/26/2017,500,3.372484469,2017
5/26/2017,600,6.445145642,2017
5/26/2017,700,9.232739847,2017
5/26/2017,800,15.04762598,2017
5/26/2017,900,4.405453578,2017
5/26/2017,1000,13.39570628,2017
5/26/2017,1100,1.372273632,2017
5/26/2017,1200,4.724965847,2017
5/26/2017,1300,7.412616363,2017
5/26/2017,1400,18.04807348,2017
5/26/2017,1500,12.10199656,2017
5/26/2017,1600,6.721405459,2017
5/26/2017,1700,6.733089672,2017
5/26/2017,1800,7.144728713,2017
5/26/2017,1900,8.710727572,2017
5/26/2017,2000,8.384358773,2017
5/26/2017,2100,7.334093173,2017
5/26/2017,2200,14.79968816,2017
5/26/2017,2300,4.221863359,2017
5/27/2017,0,2.870109598,2017
5/27/2017,100,20.03821314,2017
5/27/2017,200,1.132283362,2017
5/27/2017,300,0.566012945,2017
5/27/2017,400,10.35804723,2017
5/27/2017,500,12.48726864,2017
5/27/2017,600,3.686666312,2017
5/27/2017,700,5.093951844,2017
5/27/2017,800,6.61795948,2017
5/27/2017,900,4.482468807,2017
5/27/2017,1000,7.878755055,2017
5/27/2017,1100,22.15116996,2017
5/27/2017,1200,10.13046192,2017
5/27/2017,1300,16.53194813,2017
5/27/2017,1400,6.804458364,2017
5/27/2017,1500,0.243904965,2017
5/27/2017,1600,8.135862118,2017
5/27/2017,1700,12.3364832,2017
5/27/2017,1800,4.206711393,2017
5/27/2017,1900,15.42223298,2017
5/27/2017,2000,5.140268341,2017
5/27/2017,2100,3.774023755,2017
5/27/2017,2200,14.66009464,2017
5/27/2017,2300,4.245520257,2017
5/28/2017,0,2.671121312,2017
5/28/2017,100,1.700196162,2017
5/28/2017,200,10.01119772,2017
5/28/2017,300,4.291292634,2017
5/28/2017,400,1.176808603,2017
5/28/2017,500,6.547838195,2017
5/28/2017,600,1.767727127,2017
5/28/2017,700,13.68325389,2017
5/28/2017,800,7.642512244,2017
5/28/2017,900,7.153693872,2017
5/28/2017,1000,16.85909504,2017
5/28/2017,1100,32.91729121,2017
5/28/2017,1200,27.010976,2017
5/28/2017,1300,11.42207248,2017
5/28/2017,1400,3.505275833,2017
5/28/2017,1500,9.18235192,2017
5/28/2017,1600,13.29477534,2017
5/28/2017,1700,7.180985734,2017
5/28/2017,1800,6.162267143,2017
5/28/2017,1900,12.6633738,2017
5/28/2017,2000,15.12078598,2017
5/28/2017,2100,13.25851824,2017
5/28/2017,2200,15.19378683,2017
5/28/2017,2300,13.08421942,2017
5/29/2017,0,4.265551412,2017
5/29/2017,100,4.54200258,2017
5/29/2017,200,3.047851246,2017
5/29/2017,300,3.269477204,2017
5/29/2017,400,2.200812479,2017
5/29/2017,500,14.86151639,2017
5/29/2017,600,0.4426195,2017
5/29/2017,700,7.408762401,2017
5/29/2017,800,5.557362921,2017
5/29/2017,900,10.87643557,2017
5/29/2017,1000,4.662178419,2017
5/29/2017,1100,6.408661326,2017
5/29/2017,1200,7.633229866,2017
5/29/2017,1300,9.561306442,2017
5/29/2017,1400,11.44170841,2017
5/29/2017,1500,1.729046093,2017
5/29/2017,1600,4.14220239,2017
5/29/2017,1700,9.265997477,2017
5/29/2017,1800,0.45257153,2017
5/29/2017,1900,3.554422614,2017
5/29/2017,2000,13.28553119,2017
5/29/2017,2100,5.463915783,2017
5/29/2017,2200,7.250265875,2017
5/29/2017,2300,1.412065267,2017
5/30/2017,0,12.98773723,2017
5/30/2017,100,14.32788961,2017
5/30/2017,200,2.763545285,2017
5/30/2017,300,9.149705541,2017
5/30/2017,400,5.342136162,2017
5/30/2017,500,4.607286474,2017
5/30/2017,600,8.163102171,2017
5/30/2017,700,14.58305799,2017
5/30/2017,800,6.755075946,2017
5/30/2017,900,0.986971063,2017
5/30/2017,1000,1.184092371,2017
5/30/2017,1100,1.502194915,2017
5/30/2017,1200,3.623003804,2017
5/30/2017,1300,17.3423407,2017
5/30/2017,1400,9.228322583,2017
5/30/2017,1500,9.474843994,2017
5/30/2017,1600,13.32365209,2017
5/30/2017,1700,2.829044159,2017
5/30/2017,1800,9.947597284,2017
5/30/2017,1900,7.034103419,2017
5/30/2017,2000,6.699222904,2017
5/30/2017,2100,8.412869366,2017
5/30/2017,2200,3.881404253,2017
5/30/2017,2300,2.262138698,2017
5/31/2017,0,2.119889399,2017
5/31/2017,100,11.92281995,2017
5/31/2017,200,12.63020676,2017
5/31/2017,300,12.21490114,2017
5/31/2017,400,9.449604634,2017
5/31/2017,500,3.103866287,2017
5/31/2017,600,0.283360709,2017
5/31/2017,700,11.31466168,2017
5/31/2017,800,0.652902217,2017
5/31/2017,900,1.843769868,2017
5/31/2017,1000,9.019535175,2017
5/31/2017,1100,10.32319158,2017
5/31/2017,1200,4.384137131,2017
5/31/2017,1300,0.297781539,2017
5/31/2017,1400,0.20986077,2017
5/31/2017,1500,2.3846024,2017
5/31/2017,1600,4.528078956,2017
5/31/2017,1700,3.095467924,2017
5/31/2017,1800,6.349696197,2017
5/31/2017,1900,0.464747347,2017
5/31/2017,2000,10.48256012,2017
5/31/2017,2100,1.704773589,2017
5/31/2017,2200,13.16469542,2017
5/31/2017,2300,16.54832993,2017
6/1/2017,0,7.178113885,2017
6/1/2017,100,4.632141745,2017
6/1/2017,200,15.03051354,2017
6/1/2017,300,8.387824641,2017
6/1/2017,400,2.61557599,2017
6/1/2017,500,11.66476955,2017
6/1/2017,600,0.907356834,2017
6/1/2017,700,3.559140893,2017
6/1/2017,800,2.421039106,2017
6/1/2017,900,6.468974909,2017
6/1/2017,1000,0.588711978,2017
6/1/2017,1100,18.70580046,2017
6/1/2017,1200,6.756974221,2017
6/1/2017,1300,3.663332616,2017
6/1/2017,1400,1.561368112,2017
6/1/2017,1500,1.619449634,2017
6/1/2017,1600,10.66029833,2017
6/1/2017,1700,7.051495443,2017
6/1/2017,1800,5.623072585,2017
6/1/2017,1900,29.02178784,2017
6/1/2017,2000,19.85625767,2017
6/1/2017,2100,2.749671047,2017
6/1/2017,2200,9.80163555,2017
6/1/2017,2300,7.42948506,2017
6/2/2017,0,2.430371236,2017
6/2/2017,100,4.334779254,2017
6/2/2017,200,3.32079337,2017
6/2/2017,300,8.456880027,2017
6/2/2017,400,2.322848114,2017
6/2/2017,500,8.393003817,2017
6/2/2017,600,10.74590634,2017
6/2/2017,700,5.591023795,2017
6/2/2017,800,4.036433691,2017
6/2/2017,900,9.52756996,2017
6/2/2017,1000,2.367987002,2017
6/2/2017,1100,0.237410448,2017
6/2/2017,1200,2.494869053,2017
6/2/2017,1300,0.739005348,2017
6/2/2017,1400,7.598704879,2017
6/2/2017,1500,2.740845404,2017
6/2/2017,1600,9.32896356,2017
6/2/2017,1700,0.408197366,2017
6/2/2017,1800,12.98358927,2017
6/2/2017,1900,6.281120448,2017
6/2/2017,2000,19.43409996,2017
6/2/2017,2100,19.22118992,2017
6/2/2017,2200,4.237556635,2017
6/2/2017,2300,4.475861651,2017
6/3/2017,0,0.50168931,2017
6/3/2017,100,14.32270752,2017
6/3/2017,200,7.102518014,2017
6/3/2017,300,14.08404618,2017
6/3/2017,400,7.833068532,2017
6/3/2017,500,8.326760729,2017
6/3/2017,600,13.10710374,2017
6/3/2017,700,2.009824522,2017
6/3/2017,800,0.318950272,2017
6/3/2017,900,4.403662459,2017
6/3/2017,1000,6.528652792,2017
6/3/2017,1100,1.642062693,2017
6/3/2017,1200,0.101095853,2017
6/3/2017,1300,1.146293491,2017
6/3/2017,1400,26.40317786,2017
6/3/2017,1500,8.483752405,2017
6/3/2017,1600,1.914900195,2017
6/3/2017,1700,6.871346693,2017
6/3/2017,1800,8.524591366,2017
6/3/2017,1900,6.559306494,2017
6/3/2017,2000,15.10894476,2017
6/3/2017,2100,5.006800424,2017
6/3/2017,2200,5.331494462,2017
6/3/2017,2300,4.948794596,2017
6/4/2017,0,10.26846165,2017
6/4/2017,100,2.813206385,2017
6/4/2017,200,10.82259878,2017
6/4/2017,300,12.7333554,2017
6/4/2017,400,4.494829276,2017
6/4/2017,500,1.324567526,2017
6/4/2017,600,2.997271389,2017
6/4/2017,700,10.50225742,2017
6/4/2017,800,7.603173232,2017
6/4/2017,900,19.61684748,2017
6/4/2017,1000,6.059262575,2017
6/4/2017,1100,33.5147796,2017
6/4/2017,1200,1.406716066,2017
6/4/2017,1300,1.894178542,2017
6/4/2017,1400,2.620472707,2017
6/4/2017,1500,7.374076804,2017
6/4/2017,1600,2.551958864,2017
6/4/2017,1700,15.88016673,2017
6/4/2017,1800,3.538224126,2017
6/4/2017,1900,7.167488507,2017
6/4/2017,2000,15.72850769,2017
6/4/2017,2100,4.355648281,2017
6/4/2017,2200,2.896818516,2017
6/4/2017,2300,3.70090494,2017
6/5/2017,0,3.651462411,2017
6/5/2017,100,5.519320352,2017
6/5/2017,200,7.407922968,2017
6/5/2017,300,6.48819576,2017
6/5/2017,400,7.84501941,2017
6/5/2017,500,4.869339623,2017
6/5/2017,600,2.898043391,2017
6/5/2017,700,0.037823482,2017
6/5/2017,800,4.482846916,2017
6/5/2017,900,4.033029502,2017
6/5/2017,1000,2.635280907,2017
6/5/2017,1100,5.835388671,2017
6/5/2017,1200,14.32362277,2017
6/5/2017,1300,4.406708477,2017
6/5/2017,1400,9.230596896,2017
6/5/2017,1500,4.420511426,2017
6/5/2017,1600,20.41856682,2017
6/5/2017,1700,9.62964013,2017
6/5/2017,1800,15.4858203,2017
6/5/2017,1900,5.953297557,2017
6/5/2017,2000,16.55736055,2017
6/5/2017,2100,3.254374846,2017
6/5/2017,2200,0.512458434,2017
6/5/2017,2300,6.097577467,2017
6/6/2017,0,1.434530578,2017
6/6/2017,100,5.684161009,2017
6/6/2017,200,4.897194853,2017
6/6/2017,300,1.169567196,2017
6/6/2017,400,9.071584968,2017
6/6/2017,500,0.851904628,2017
6/6/2017,600,2.489507305,2017
6/6/2017,700,2.355727732,2017
6/6/2017,800,18.66559426,2017
6/6/2017,900,9.196641332,2017
6/6/2017,1000,2.328871051,2017
6/6/2017,1100,3.379456336,2017
6/6/2017,1200,5.843682231,2017
6/6/2017,1300,18.45084403,2017
6/6/2017,1400,11.23573307,2017
6/6/2017,1500,13.87800499,2017
6/6/2017,1600,0.822298393,2017
6/6/2017,1700,12.77470816,2017
6/6/2017,1800,5.557114016,2017
6/6/2017,1900,8.745714065,2017
6/6/2017,2000,10.04480846,2017
6/6/2017,2100,9.496956371,2017
6/6/2017,2200,4.712812677,2017
6/6/2017,2300,4.555060414,2017
6/7/2017,0,7.246755462,2017
6/7/2017,100,0.254527447,2017
6/7/2017,200,13.01731475,2017
6/7/2017,300,3.4054118,2017
6/7/2017,400,17.03396958,2017
6/7/2017,500,2.253012628,2017
6/7/2017,600,2.188350789,2017
6/7/2017,700,8.455085747,2017
6/7/2017,800,8.754171224,2017
6/7/2017,900,0.508594455,2017
6/7/2017,1000,5.923630563,2017
6/7/2017,1100,7.554387481,2017
6/7/2017,1200,5.869195347,2017
6/7/2017,1300,12.75724496,2017
6/7/2017,1400,10.175201,2017
6/7/2017,1500,5.440516207,2017
6/7/2017,1600,3.412568041,2017
6/7/2017,1700,0.790865596,2017
6/7/2017,1800,5.013622501,2017
6/7/2017,1900,29.42968588,2017
6/7/2017,2000,0.861385146,2017
6/7/2017,2100,0.928582285,2017
6/7/2017,2200,8.449820703,2017
6/7/2017,2300,3.209975582,2017
6/8/2017,0,12.25802001,2017
6/8/2017,100,4.075943154,2017
6/8/2017,200,2.961557793,2017
6/8/2017,300,5.740482175,2017
6/8/2017,400,3.098778002,2017
6/8/2017,500,3.438055849,2017
6/8/2017,600,0.334493535,2017
6/8/2017,700,4.431680043,2017
6/8/2017,800,18.03632317,2017
6/8/2017,900,3.048566879,2017
6/8/2017,1000,0.687177366,2017
6/8/2017,1100,15.87719016,2017
6/8/2017,1200,17.52226017,2017
6/8/2017,1300,4.452679966,2017
6/8/2017,1400,15.80595404,2017
6/8/2017,1500,14.69291024,2017
6/8/2017,1600,17.01862265,2017
6/8/2017,1700,0.016569326,2017
6/8/2017,1800,13.84969281,2017
6/8/2017,1900,12.08668586,2017
6/8/2017,2000,21.99934195,2017
6/8/2017,2100,8.296417465,2017
6/8/2017,2200,7.937352054,2017
6/8/2017,2300,13.40218339,2017
6/9/2017,0,18.65008126,2017
6/9/2017,100,1.015297025,2017
6/9/2017,200,3.638268467,2017
6/9/2017,300,24.90250471,2017
6/9/2017,400,5.730736477,2017
6/9/2017,500,16.17141874,2017
6/9/2017,600,9.732017279,2017
6/9/2017,700,15.61558332,2017
6/9/2017,800,1.878092428,2017
6/9/2017,900,4.375572718,2017
6/9/2017,1000,1.065884912,2017
6/9/2017,1100,5.313829866,2017
6/9/2017,1200,3.399070764,2017
6/9/2017,1300,15.48993129,2017
6/9/2017,1400,2.492640574,2017
6/9/2017,1500,1.672723594,2017
6/9/2017,1600,5.117988118,2017
6/9/2017,1700,15.3238634,2017
6/9/2017,1800,1.922727977,2017
6/9/2017,1900,6.178478711,2017
6/9/2017,2000,22.40729746,2017
6/9/2017,2100,9.852081803,2017
6/9/2017,2200,3.786276795,2017
6/9/2017,2300,9.6864888,2017
6/10/2017,0,21.58583122,2017
6/10/2017,100,3.279097728,2017
6/10/2017,200,6.30207801,2017
6/10/2017,300,5.416275132,2017
6/10/2017,400,5.863456556,2017
6/10/2017,500,12.40997809,2017
6/10/2017,600,9.77594627,2017
6/10/2017,700,8.521125039,2017
6/10/2017,800,6.376288855,2017
6/10/2017,900,10.47111379,2017
6/10/2017,1000,13.29756442,2017
6/10/2017,1100,0.357045432,2017
6/10/2017,1200,13.57665538,2017
6/10/2017,1300,4.139843787,2017
6/10/2017,1400,8.866236314,2017
6/10/2017,1500,10.55342595,2017
6/10/2017,1600,4.084945113,2017
6/10/2017,1700,15.99305463,2017
6/10/2017,1800,23.10450242,2017
6/10/2017,1900,25.72959679,2017
6/10/2017,2000,16.13193812,2017
6/10/2017,2100,1.636275776,2017
6/10/2017,2200,3.157670237,2017
6/10/2017,2300,9.193703997,2017
6/11/2017,0,9.312504791,2017
6/11/2017,100,8.845880384,2017
6/11/2017,200,1.202661413,2017
6/11/2017,300,0.335241096,2017
6/11/2017,400,2.257445121,2017
6/11/2017,500,3.264716308,2017
6/11/2017,600,0.507150645,2017
6/11/2017,700,3.725028337,2017
6/11/2017,800,16.21186753,2017
6/11/2017,900,31.86077592,2017
6/11/2017,1000,28.31421316,2017
6/11/2017,1100,18.44981308,2017
6/11/2017,1200,17.15301642,2017
6/11/2017,1300,7.401316,2017
6/11/2017,1400,23.77715207,2017
6/11/2017,1500,24.48488421,2017
6/11/2017,1600,13.7981837,2017
6/11/2017,1700,7.119075004,2017
6/11/2017,1800,7.090261839,2017
6/11/2017,1900,6.984922124,2017
6/11/2017,2000,4.865842915,2017
6/11/2017,2100,5.481613803,2017
6/11/2017,2200,5.374367587,2017
6/11/2017,2300,10.62762925,2017
6/12/2017,0,3.327483883,2017
6/12/2017,100,2.881068824,2017
6/12/2017,200,11.18952326,2017
6/12/2017,300,9.985259528,2017
6/12/2017,400,8.915625643,2017
6/12/2017,500,3.475188139,2017
6/12/2017,600,6.572508617,2017
6/12/2017,700,6.395625839,2017
6/12/2017,800,3.982226838,2017
6/12/2017,900,5.249138677,2017
6/12/2017,1000,0.055161811,2017
6/12/2017,1100,0.828008164,2017
6/12/2017,1200,6.20739936,2017
6/12/2017,1300,20.66361251,2017
6/12/2017,1400,2.519241227,2017
6/12/2017,1500,4.584165681,2017
6/12/2017,1600,12.08738388,2017
6/12/2017,1700,0.373315428,2017
6/12/2017,1800,5.360494508,2017
6/12/2017,1900,5.075915558,2017
6/12/2017,2000,8.337075198,2017
6/12/2017,2100,5.332196981,2017
6/12/2017,2200,10.87129075,2017
6/12/2017,2300,1.578519902,2017
6/13/2017,0,4.832385673,2017
6/13/2017,100,0.360359265,2017
6/13/2017,200,3.836989735,2017
6/13/2017,300,0.204088647,2017
6/13/2017,400,0.26475585,2017
6/13/2017,500,5.242334358,2017
6/13/2017,600,2.788930647,2017
6/13/2017,700,10.17562623,2017
6/13/2017,800,10.89807738,2017
6/13/2017,900,12.30591157,2017
6/13/2017,1000,3.36779777,2017
6/13/2017,1100,9.379063489,2017
6/13/2017,1200,6.357731101,2017
6/13/2017,1300,3.695528591,2017
6/13/2017,1400,8.218959537,2017
6/13/2017,1500,0.349655532,2017
6/13/2017,1600,5.3437149,2017
6/13/2017,1700,5.775816846,2017
6/13/2017,1800,11.44201552,2017
6/13/2017,1900,2.509919218,2017
6/13/2017,2000,16.65461308,2017
6/13/2017,2100,4.604069024,2017
6/13/2017,2200,9.716093711,2017
6/13/2017,2300,5.988123341,2017
6/14/2017,0,3.918321087,2017
6/14/2017,100,4.345294309,2017
6/14/2017,200,8.581361839,2017
6/14/2017,300,4.52590646,2017
6/14/2017,400,3.28955149,2017
6/14/2017,500,10.79041467,2017
6/14/2017,600,7.951167311,2017
6/14/2017,700,8.758069116,2017
6/14/2017,800,5.511774055,2017
6/14/2017,900,13.91112309,2017
6/14/2017,1000,5.092581711,2017
6/14/2017,1100,5.610205132,2017
6/14/2017,1200,10.10724634,2017
6/14/2017,1300,7.330600429,2017
6/14/2017,1400,4.754463445,2017
6/14/2017,1500,2.664364591,2017
6/14/2017,1600,5.469753303,2017
6/14/2017,1700,8.415152504,2017
6/14/2017,1800,19.72859309,2017
6/14/2017,1900,8.277386706,2017
6/14/2017,2000,12.37998767,2017
6/14/2017,2100,8.390039354,2017
6/14/2017,2200,19.61043592,2017
6/14/2017,2300,12.2649932,2017
6/15/2017,0,3.9348483,2017
6/15/2017,100,0.536538964,2017
6/15/2017,200,0.93204226,2017
6/15/2017,300,12.22726682,2017
6/15/2017,400,3.178581598,2017
6/15/2017,500,13.0094002,2017
6/15/2017,600,7.546569478,2017
6/15/2017,700,5.329181464,2017
6/15/2017,800,9.274821046,2017
6/15/2017,900,20.07355769,2017
6/15/2017,1000,6.313927631,2017
6/15/2017,1100,9.261568112,2017
6/15/2017,1200,0.803287577,2017
6/15/2017,1300,8.957426866,2017
6/15/2017,1400,13.42684838,2017
6/15/2017,1500,7.138523812,2017
6/15/2017,1600,2.076122805,2017
6/15/2017,1700,7.047290094,2017
6/15/2017,1800,24.55975597,2017
6/15/2017,1900,15.04850296,2017
6/15/2017,2000,3.49352859,2017
6/15/2017,2100,20.5743423,2017
6/15/2017,2200,5.764748789,2017
6/15/2017,2300,3.449645108,2017
6/16/2017,0,4.084630467,2017
6/16/2017,100,3.871779636,2017
6/16/2017,200,1.815987848,2017
6/16/2017,300,2.554155946,2017
6/16/2017,400,11.69362301,2017
6/16/2017,500,1.384937667,2017
6/16/2017,600,5.339849155,2017
6/16/2017,700,10.9976788,2017
6/16/2017,800,2.751498812,2017
6/16/2017,900,3.888647029,2017
6/16/2017,1000,0.056281494,2017
6/16/2017,1100,3.497302296,2017
6/16/2017,1200,4.756688771,2017
6/16/2017,1300,0.373157457,2017
6/16/2017,1400,2.072300146,2017
6/16/2017,1500,11.47324248,2017
6/16/2017,1600,11.86929338,2017
6/16/2017,1700,15.30417811,2017
6/16/2017,1800,0.547120824,2017
6/16/2017,1900,28.77463678,2017
6/16/2017,2000,1.363414272,2017
6/16/2017,2100,0.498370603,2017
6/16/2017,2200,0.854027208,2017
6/16/2017,2300,20.14068631,2017
6/17/2017,0,2.025377377,2017
6/17/2017,100,4.439594841,2017
6/17/2017,200,10.99811511,2017
6/17/2017,300,11.12835434,2017
6/17/2017,400,1.194885503,2017
6/17/2017,500,7.247255364,2017
6/17/2017,600,7.913349989,2017
6/17/2017,700,14.59489146,2017
6/17/2017,800,12.76344247,2017
6/17/2017,900,3.884911693,2017
6/17/2017,1000,6.970284297,2017
6/17/2017,1100,16.25745029,2017
6/17/2017,1200,3.964831432,2017
6/17/2017,1300,7.7091056,2017
6/17/2017,1400,2.511703263,2017
6/17/2017,1500,7.384596622,2017
6/17/2017,1600,8.443194729,2017
6/17/2017,1700,14.17576828,2017
6/17/2017,1800,12.35612481,2017
6/17/2017,1900,18.27928762,2017
6/17/2017,2000,4.472557383,2017
6/17/2017,2100,12.27642306,2017
6/17/2017,2200,5.225103576,2017
6/17/2017,2300,16.16308935,2017
6/18/2017,0,1.149064401,2017
6/18/2017,100,3.127194379,2017
6/18/2017,200,3.456588105,2017
6/18/2017,300,16.80333487,2017
6/18/2017,400,1.582872549,2017
6/18/2017,500,4.757394689,2017
6/18/2017,600,7.754462157,2017
6/18/2017,700,1.459186254,2017
6/18/2017,800,24.10467475,2017
6/18/2017,900,29.0664006,2017
6/18/2017,1000,40.00425604,2017
6/18/2017,1100,25.49373451,2017
6/18/2017,1200,16.73605547,2017
6/18/2017,1300,0.392493213,2017
6/18/2017,1400,4.761865688,2017
6/18/2017,1500,7.091083665,2017
6/18/2017,1600,4.74880674,2017
6/18/2017,1700,14.36626161,2017
6/18/2017,1800,15.49009083,2017
6/18/2017,1900,16.17886097,2017
6/18/2017,2000,10.39965107,2017
6/18/2017,2100,0.012135286,2017
6/18/2017,2200,20.48220368,2017
6/18/2017,2300,0.38713903,2017
6/19/2017,0,4.681038723,2017
6/19/2017,100,2.126950957,2017
6/19/2017,200,3.577047653,2017
6/19/2017,300,1.228096803,2017
6/19/2017,400,5.997003385,2017
6/19/2017,500,0.514460399,2017
6/19/2017,600,7.359976091,2017
6/19/2017,700,1.537111323,2017
6/19/2017,800,10.27106231,2017
6/19/2017,900,1.820508931,2017
6/19/2017,1000,7.854945457,2017
6/19/2017,1100,1.885336934,2017
6/19/2017,1200,4.748377114,2017
6/19/2017,1300,22.4408424,2017
6/19/2017,1400,16.63478993,2017
6/19/2017,1500,5.116769299,2017
6/19/2017,1600,6.763314379,2017
6/19/2017,1700,16.37449444,2017
6/19/2017,1800,9.400092044,2017
6/19/2017,1900,6.199540387,2017
6/19/2017,2000,10.43188547,2017
6/19/2017,2100,0.993827897,2017
6/19/2017,2200,9.370028774,2017
6/19/2017,2300,0.927311625,2017
6/20/2017,0,7.043352187,2017
6/20/2017,100,15.79183111,2017
6/20/2017,200,15.51272103,2017
6/20/2017,300,7.831477415,2017
6/20/2017,400,2.23599074,2017
6/20/2017,500,6.051512786,2017
6/20/2017,600,5.190378615,2017
6/20/2017,700,0.796047354,2017
6/20/2017,800,9.805764087,2017
6/20/2017,900,8.610782459,2017
6/20/2017,1000,0.855094364,2017
6/20/2017,1100,5.73467692,2017
6/20/2017,1200,15.52130056,2017
6/20/2017,1300,1.392671934,2017
6/20/2017,1400,13.03848826,2017
6/20/2017,1500,7.607671752,2017
6/20/2017,1600,2.215118899,2017
6/20/2017,1700,7.926406631,2017
6/20/2017,1800,6.085929684,2017
6/20/2017,1900,0.256070183,2017
6/20/2017,2000,8.539416825,2017
6/20/2017,2100,3.839509089,2017
6/20/2017,2200,10.39247964,2017
6/20/2017,2300,2.007096021,2017
6/21/2017,0,9.997368529,2017
6/21/2017,100,0.443115855,2017
6/21/2017,200,10.43256936,2017
6/21/2017,300,8.438384155,2017
6/21/2017,400,6.196663377,2017
6/21/2017,500,9.769679816,2017
6/21/2017,600,2.340385772,2017
6/21/2017,700,3.221312652,2017
6/21/2017,800,10.99223661,2017
6/21/2017,900,20.97717823,2017
6/21/2017,1000,7.292547935,2017
6/21/2017,1100,3.218845915,2017
6/21/2017,1200,15.33915797,2017
6/21/2017,1300,13.09904216,2017
6/21/2017,1400,20.22637331,2017
6/21/2017,1500,17.70818583,2017
6/21/2017,1600,13.34842726,2017
6/21/2017,1700,13.00464402,2017
6/21/2017,1800,14.75104552,2017
6/21/2017,1900,11.05821238,2017
6/21/2017,2000,12.11666137,2017
6/21/2017,2100,1.631567578,2017
6/21/2017,2200,6.816660869,2017
6/21/2017,2300,14.72055293,2017
6/22/2017,0,2.966123274,2017
6/22/2017,100,0.187196574,2017
6/22/2017,200,3.207634259,2017
6/22/2017,300,13.41226632,2017
6/22/2017,400,9.660133091,2017
6/22/2017,500,2.574134724,2017
6/22/2017,600,2.251144576,2017
6/22/2017,700,9.378170522,2017
6/22/2017,800,13.5450395,2017
6/22/2017,900,7.606784069,2017
6/22/2017,1000,1.164336982,2017
6/22/2017,1100,4.813327261,2017
6/22/2017,1200,4.156313986,2017
6/22/2017,1300,23.61881364,2017
6/22/2017,1400,0.819826638,2017
6/22/2017,1500,3.769124772,2017
6/22/2017,1600,8.871301994,2017
6/22/2017,1700,16.60702875,2017
6/22/2017,1800,2.178050649,2017
6/22/2017,1900,6.693268032,2017
6/22/2017,2000,9.333593235,2017
6/22/2017,2100,3.392333425,2017
6/22/2017,2200,2.003187856,2017
6/22/2017,2300,7.977173902,2017
6/23/2017,0,1.693308855,2017
6/23/2017,100,10.98231278,2017
6/23/2017,200,0.832630018,2017
6/23/2017,300,19.24681847,2017
6/23/2017,400,2.313585442,2017
6/23/2017,500,8.277997691,2017
6/23/2017,600,20.88573801,2017
6/23/2017,700,7.309042834,2017
6/23/2017,800,13.26425654,2017
6/23/2017,900,13.7112775,2017
6/23/2017,1000,1.660917483,2017
6/23/2017,1100,14.09045074,2017
6/23/2017,1200,12.67444966,2017
6/23/2017,1300,1.18127111,2017
6/23/2017,1400,9.627898951,2017
6/23/2017,1500,14.91873275,2017
6/23/2017,1600,5.630136704,2017
6/23/2017,1700,13.70305567,2017
6/23/2017,1800,19.49355858,2017
6/23/2017,1900,19.37324683,2017
6/23/2017,2000,10.36576152,2017
6/23/2017,2100,17.3330622,2017
6/23/2017,2200,16.62893515,2017
6/23/2017,2300,13.227358,2017
6/24/2017,0,12.60419623,2017
6/24/2017,100,1.065749523,2017
6/24/2017,200,9.100248009,2017
